strm,anonymized_emplid,acad_career,Anonymized_Crs_ID,crs_Campus,crs_Level,primary_section,MON,TUES,WED,THURS,FRI,SAT,SUN,Anonymized_Primary_Course_ID,Anonymized_Concurrent_Course_ID
1197,33182,UGRD,4170,Burnaby Campus,100,1,0,1,0,1,0,0,0,4170,NULL
1197,33308,UGRD,4170,Burnaby Campus,100,1,0,1,0,1,0,0,0,4170,NULL
1197,33416,UGRD,4170,Burnaby Campus,100,1,0,1,0,1,0,0,0,4170,NULL
1197,33652,UGRD,4170,Burnaby Campus,100,1,0,1,0,1,0,0,0,4170,NULL
1197,33673,UGRD,4170,Burnaby Campus,100,1,0,1,0,1,0,0,0,4170,NULL
1197,33690,UGRD,4170,Burnaby Campus,100,1,0,1,0,1,0,0,0,4170,NULL
1197,33736,UGRD,4170,Burnaby Campus,100,1,0,1,0,1,0,0,0,4170,NULL
1197,33748,UGRD,4170,Burnaby Campus,100,1,0,1,0,1,0,0,0,4170,NULL
1197,33780,UGRD,4170,Burnaby Campus,100,1,0,1,0,1,0,0,0,4170,NULL
1197,33783,UGRD,4170,Burnaby Campus,100,1,0,1,0,1,0,0,0,4170,NULL
1197,33996,UGRD,4170,Burnaby Campus,100,1,0,1,0,1,0,0,0,4170,NULL
1197,34066,UGRD,4170,Burnaby Campus,100,1,0,1,0,1,0,0,0,4170,NULL
1197,34152,UGRD,4170,Burnaby Campus,100,1,0,1,0,1,0,0,0,4170,NULL
1197,34387,UGRD,4170,Burnaby Campus,100,1,0,1,0,1,0,0,0,4170,NULL
1197,34396,UGRD,4170,Burnaby Campus,100,1,0,1,0,1,0,0,0,4170,NULL
1197,34474,UGRD,4170,Burnaby Campus,100,1,0,1,0,1,0,0,0,4170,NULL
1197,34712,UGRD,4170,Burnaby Campus,100,1,0,1,0,1,0,0,0,4170,NULL
1197,34839,UGRD,4170,Burnaby Campus,100,1,0,1,0,1,0,0,0,4170,NULL
1197,34904,UGRD,4170,Burnaby Campus,100,1,0,1,0,1,0,0,0,4170,NULL
1197,34980,UGRD,4170,Burnaby Campus,100,1,0,1,0,1,0,0,0,4170,NULL
1197,34993,UGRD,4170,Burnaby Campus,100,1,0,1,0,1,0,0,0,4170,NULL
1197,35011,UGRD,4170,Burnaby Campus,100,1,0,1,0,1,0,0,0,4170,NULL
1197,35014,UGRD,4170,Burnaby Campus,100,1,0,1,0,1,0,0,0,4170,NULL
1197,35036,UGRD,4170,Burnaby Campus,100,1,0,1,0,1,0,0,0,4170,NULL
1197,35093,UGRD,4170,Burnaby Campus,100,1,0,1,0,1,0,0,0,4170,NULL
1197,35300,UGRD,4170,Burnaby Campus,100,1,0,1,0,1,0,0,0,4170,NULL
1197,15033,UGRD,4171,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,18146,UGRD,4171,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,19001,UGRD,4171,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,20660,UGRD,4171,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,24255,UGRD,4171,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,24472,UGRD,4171,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,26527,UGRD,4171,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,31720,UGRD,4171,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,31814,UGRD,4171,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,32131,UGRD,4171,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,32553,UGRD,4171,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,32638,UGRD,4171,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,33001,UGRD,4171,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,33652,UGRD,4171,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,34066,UGRD,4171,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,34980,UGRD,4171,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,4581,UGRD,4172,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,11733,UGRD,4172,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,16777,UGRD,4172,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,17428,UGRD,4172,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,17640,UGRD,4172,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,18862,UGRD,4172,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,23566,UGRD,4172,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,24621,UGRD,4172,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,24664,UGRD,4172,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,27232,UGRD,4172,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,27977,UGRD,4172,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,29004,UGRD,4172,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,31491,UGRD,4172,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,31874,UGRD,4172,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,32672,UGRD,4172,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,33308,UGRD,4172,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,33416,UGRD,4172,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,34152,UGRD,4172,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,12985,UGRD,4173,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,16297,UGRD,4173,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,19244,UGRD,4173,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,22341,UGRD,4173,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,25256,UGRD,4173,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,26051,UGRD,4173,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,28850,UGRD,4173,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,31542,UGRD,4173,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,31725,UGRD,4173,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,31729,UGRD,4173,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,31923,UGRD,4173,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,32135,UGRD,4173,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,32306,UGRD,4173,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,33156,UGRD,4173,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,33157,UGRD,4173,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,34904,UGRD,4173,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,9637,UGRD,4174,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,18950,UGRD,4174,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,22557,UGRD,4174,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,24759,UGRD,4174,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,25394,UGRD,4174,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,25658,UGRD,4174,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,27063,UGRD,4174,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,27549,UGRD,4174,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,27975,UGRD,4174,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,28062,UGRD,4174,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,29099,UGRD,4174,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,29937,UGRD,4174,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,29982,UGRD,4174,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,30811,UGRD,4174,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,32595,UGRD,4174,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,11097,UGRD,4175,Burnaby Campus,100,0,0,0,1,0,1,0,0,4170,NULL
1197,14971,UGRD,4175,Burnaby Campus,100,0,0,0,1,0,1,0,0,4170,NULL
1197,20626,UGRD,4175,Burnaby Campus,100,0,0,0,1,0,1,0,0,4170,NULL
1197,21204,UGRD,4175,Burnaby Campus,100,0,0,0,1,0,1,0,0,4170,NULL
1197,22649,UGRD,4175,Burnaby Campus,100,0,0,0,1,0,1,0,0,4170,NULL
1197,22816,UGRD,4175,Burnaby Campus,100,0,0,0,1,0,1,0,0,4170,NULL
1197,23675,UGRD,4175,Burnaby Campus,100,0,0,0,1,0,1,0,0,4170,NULL
1197,23706,UGRD,4175,Burnaby Campus,100,0,0,0,1,0,1,0,0,4170,NULL
1197,24052,UGRD,4175,Burnaby Campus,100,0,0,0,1,0,1,0,0,4170,NULL
1197,24310,UGRD,4175,Burnaby Campus,100,0,0,0,1,0,1,0,0,4170,NULL
1197,24450,UGRD,4175,Burnaby Campus,100,0,0,0,1,0,1,0,0,4170,NULL
1197,25742,UGRD,4175,Burnaby Campus,100,0,0,0,1,0,1,0,0,4170,NULL
1197,26308,UGRD,4175,Burnaby Campus,100,0,0,0,1,0,1,0,0,4170,NULL
1197,26956,UGRD,4175,Burnaby Campus,100,0,0,0,1,0,1,0,0,4170,NULL
1197,31852,UGRD,4175,Burnaby Campus,100,0,0,0,1,0,1,0,0,4170,NULL
1197,32176,UGRD,4175,Burnaby Campus,100,0,0,0,1,0,1,0,0,4170,NULL
1197,32345,UGRD,4175,Burnaby Campus,100,0,0,0,1,0,1,0,0,4170,NULL
1197,32722,UGRD,4175,Burnaby Campus,100,0,0,0,1,0,1,0,0,4170,NULL
1197,33736,UGRD,4175,Burnaby Campus,100,0,0,0,1,0,1,0,0,4170,NULL
1197,21078,UGRD,4176,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,22878,UGRD,4176,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,24782,UGRD,4176,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,25097,UGRD,4176,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,25667,UGRD,4176,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,25882,UGRD,4176,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,27488,UGRD,4176,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,27495,UGRD,4176,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,27755,UGRD,4176,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,28227,UGRD,4176,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,29174,UGRD,4176,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,29404,UGRD,4176,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,29740,UGRD,4176,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,31142,UGRD,4176,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,31200,UGRD,4176,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,32416,UGRD,4176,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,33182,UGRD,4176,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,33690,UGRD,4176,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,34474,UGRD,4176,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,14188,UGRD,4177,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,23482,UGRD,4177,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,24057,UGRD,4177,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,24983,UGRD,4177,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,25011,UGRD,4177,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,25670,UGRD,4177,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,27312,UGRD,4177,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,27615,UGRD,4177,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,30923,UGRD,4177,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,31499,UGRD,4177,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,31645,UGRD,4177,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,32147,UGRD,4177,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,32329,UGRD,4177,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,33748,UGRD,4177,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,33783,UGRD,4177,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,33996,UGRD,4177,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,6319,UGRD,4178,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,20058,UGRD,4178,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,22500,UGRD,4178,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,22940,UGRD,4178,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,23062,UGRD,4178,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,24764,UGRD,4178,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,25773,UGRD,4178,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,26196,UGRD,4178,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,27262,UGRD,4178,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,28600,UGRD,4178,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,29929,UGRD,4178,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,32422,UGRD,4178,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,34712,UGRD,4178,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,35014,UGRD,4178,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,6797,UGRD,4179,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,23703,UGRD,4179,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,25105,UGRD,4179,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,25311,UGRD,4179,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,26971,UGRD,4179,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,27992,UGRD,4179,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,29019,UGRD,4179,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,29115,UGRD,4179,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,34396,UGRD,4179,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,35093,UGRD,4179,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,35300,UGRD,4179,Burnaby Campus,100,0,0,1,0,1,0,0,0,4170,NULL
1197,11377,UGRD,4180,Burnaby Campus,100,0,0,0,1,0,1,0,0,4170,NULL
1197,17437,UGRD,4180,Burnaby Campus,100,0,0,0,1,0,1,0,0,4170,NULL
1197,18866,UGRD,4180,Burnaby Campus,100,0,0,0,1,0,1,0,0,4170,NULL
1197,19993,UGRD,4180,Burnaby Campus,100,0,0,0,1,0,1,0,0,4170,NULL
1197,20486,UGRD,4180,Burnaby Campus,100,0,0,0,1,0,1,0,0,4170,NULL
1197,22230,UGRD,4180,Burnaby Campus,100,0,0,0,1,0,1,0,0,4170,NULL
1197,27141,UGRD,4180,Burnaby Campus,100,0,0,0,1,0,1,0,0,4170,NULL
1197,27969,UGRD,4180,Burnaby Campus,100,0,0,0,1,0,1,0,0,4170,NULL
1197,28173,UGRD,4180,Burnaby Campus,100,0,0,0,1,0,1,0,0,4170,NULL
1197,28905,UGRD,4180,Burnaby Campus,100,0,0,0,1,0,1,0,0,4170,NULL
1197,29015,UGRD,4180,Burnaby Campus,100,0,0,0,1,0,1,0,0,4170,NULL
1197,32240,UGRD,4180,Burnaby Campus,100,0,0,0,1,0,1,0,0,4170,NULL
1197,32542,UGRD,4180,Burnaby Campus,100,0,0,0,1,0,1,0,0,4170,NULL
1197,32998,UGRD,4180,Burnaby Campus,100,0,0,0,1,0,1,0,0,4170,NULL
1197,33673,UGRD,4180,Burnaby Campus,100,0,0,0,1,0,1,0,0,4170,NULL
1197,34387,UGRD,4180,Burnaby Campus,100,0,0,0,1,0,1,0,0,4170,NULL
1197,34839,UGRD,4180,Burnaby Campus,100,0,0,0,1,0,1,0,0,4170,NULL
1197,35011,UGRD,4180,Burnaby Campus,100,0,0,0,1,0,1,0,0,4170,NULL
1197,35036,UGRD,4180,Burnaby Campus,100,0,0,0,1,0,1,0,0,4170,NULL
1197,8657,UGRD,4181,Burnaby Campus,100,0,0,0,1,0,1,0,0,4170,NULL
1197,18276,UGRD,4181,Burnaby Campus,100,0,0,0,1,0,1,0,0,4170,NULL
1197,24608,UGRD,4181,Burnaby Campus,100,0,0,0,1,0,1,0,0,4170,NULL
1197,24825,UGRD,4181,Burnaby Campus,100,0,0,0,1,0,1,0,0,4170,NULL
1197,24910,UGRD,4181,Burnaby Campus,100,0,0,0,1,0,1,0,0,4170,NULL
1197,29703,UGRD,4181,Burnaby Campus,100,0,0,0,1,0,1,0,0,4170,NULL
1197,31206,UGRD,4181,Burnaby Campus,100,0,0,0,1,0,1,0,0,4170,NULL
1197,31527,UGRD,4181,Burnaby Campus,100,0,0,0,1,0,1,0,0,4170,NULL
1197,31878,UGRD,4181,Burnaby Campus,100,0,0,0,1,0,1,0,0,4170,NULL
1197,32235,UGRD,4181,Burnaby Campus,100,0,0,0,1,0,1,0,0,4170,NULL
1197,32519,UGRD,4181,Burnaby Campus,100,0,0,0,1,0,1,0,0,4170,NULL
1197,32644,UGRD,4181,Burnaby Campus,100,0,0,0,1,0,1,0,0,4170,NULL
1197,32685,UGRD,4181,Burnaby Campus,100,0,0,0,1,0,1,0,0,4170,NULL
1197,32895,UGRD,4181,Burnaby Campus,100,0,0,0,1,0,1,0,0,4170,NULL
1197,33129,UGRD,4181,Burnaby Campus,100,0,0,0,1,0,1,0,0,4170,NULL
1197,33780,UGRD,4181,Burnaby Campus,100,0,0,0,1,0,1,0,0,4170,NULL
1197,34993,UGRD,4181,Burnaby Campus,100,0,0,0,1,0,1,0,0,4170,NULL
1197,433,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,1277,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,1591,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,2081,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,2785,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,2905,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,4128,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,5587,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,5751,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,6897,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,7605,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,8907,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,9088,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,9092,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,9524,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,9647,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,9652,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,10345,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,11068,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,11344,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,12537,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,12893,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,13492,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,13596,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,14150,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,14627,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,14992,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,15030,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,15142,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,15228,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,15295,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,15857,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,15930,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,16531,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,16656,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,16773,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,17066,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,17119,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,17418,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,17605,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,18822,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,18904,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,18961,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,19016,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,19031,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,19178,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,19252,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,19414,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,19435,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,19451,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,19666,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,19725,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,19753,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,19767,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,19907,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,19917,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,19947,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,20008,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,20013,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,20138,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,20211,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,20215,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,20216,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,20237,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,20248,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,20279,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,20368,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,20374,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,20421,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,20518,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,20532,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,20558,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,20919,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,20958,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,21018,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,21041,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,21097,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,21127,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,21161,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,21253,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,21643,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,21656,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
1197,21684,UGRD,4182,Burnaby Campus,200,1,1,0,1,0,1,0,0,4182,NULL
